"row ID","event_id","sequence","reason","type","minute","away_score","home_score","assist","player","is_home","sequence (#1)","goal_type","player_id","added_time","player_in","player_out","player_in_id","player_out_id","length","card_type","decision","confirmed","is_manager","text","received_at","is_live"
"Row18_5",8306,4,,"substitution",80,,,,,1,,,,,"N. Paz","L. Messi",2829,9063,,,,,,,"2026-06-17T09:00:32.145Z",
"Row18_6",8306,5,,"substitution",80,,,,,1,,,,,"N. Otamendi","C. Romero",2054,720,,,,,,,"2026-06-17T09:00:32.145Z",
"Row18_7",8306,6,,"goal",76,0,3,"N. González","L. Messi",1,,"regular",9063,,,,,,,,,,,,"2026-06-17T09:00:32.145Z",
"Row18_8",8306,7,,"substitution",64,,,,,0,,,,,"R. Mahrez","A. H. Moussa",8116,3368,,,,,,,"2026-06-17T09:00:32.145Z",
"Row18_9",8306,8,,"substitution",64,,,,,0,,,,,"M. E. A. Amoura","A. Gouiri",1376,4540,,,,,,,"2026-06-17T09:00:32.145Z",
"Row18_10",8306,9,,"substitution",64,,,,,0,,,,,"H. Aouar","H. Boudaoui",8230,1504,,,,,,,"2026-06-17T09:00:32.145Z",
"Row18_11",8306,10,,"goal",60,0,2,,"L. Messi",1,,"regular",9063,,,,,,,,,,,,"2026-06-17T09:00:32.145Z",
"Row18_12",8306,11,,"substitution",55,,,,,1,,,,,"N. González","T. Almada",768,773,,,,,,,"2026-06-17T09:00:32.145Z",
"Row18_13",8306,12,,"substitution",55,,,,,1,,,,,"J. Álvarez","L. Martínez",770,1687,,,,,,,"2026-06-17T09:00:32.145Z",
"Row18_14",8306,13,,"substitution",46,,,,,1,,,,,"N. Molina","G. Montiel",761,23014,,,,,,,"2026-06-17T09:00:32.145Z",
"Row18_15",8306,14,,"period",45,0,1,,,,,,,,,,,,,,,,,"HT","2026-06-17T09:00:32.145Z",0
"Row18_16",8306,15,,"injuryTime",45,,,,,,,,,,,,,,4,,,,,,"2026-06-17T09:00:32.145Z",
"Row18_17",8306,16,,"goal",17,0,1,"R. De Paul","L. Messi",1,,"regular",9063,,,,,,,,,,,,"2026-06-17T09:00:32.145Z",
"Row18_18",8306,17,,"varDecision",8,,,,"F. Chaïbi",0,,,1351,,,,,,,,"goalAwarded",0,,,"2026-06-17T09:00:32.145Z",
"Row17_1",8305,0,,"period",90,4,1,,,,,,,,,,,,,,,,,"FT","2026-06-17T06:00:32.648Z",0
"Row17_2",8305,1,,"goal",90,4,1,,"A. Hussein",0,,"ownGoal",54107,7,,,,,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_3",8305,2,,"injuryTime",90,,,,,,,,,,,,,,6,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_4",8305,3,,"card",86,,,,"Z. Tahseen",1,,,53947,,,,,,,"yellow",,,,,"2026-06-17T06:00:32.648Z",
"Row17_5",8305,4,,"substitution",81,,,,,0,,,,,"P. Berg","M. Ødegaard",3673,447,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_6",8305,5,,"substitution",78,,,,,1,,,,,"M. Ali","I. Bayesh",53950,8316,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_7",8305,6,,"goal",77,3,1,"M. Ødegaard","L. Østigård",0,,"regular",2590,,,,,,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_8",8305,7,,"substitution",74,,,,,1,,,,,"A. Qasem","A. Jasim",9358,8100,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_9",8305,8,,"substitution",74,,,,,1,,,,,"M. Saadoon","H. Ali",53946,13840,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_10",8305,9,,"substitution",73,,,,,0,,,,,"O. Bobb","A. Sørloth",3651,774,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_11",8305,10,,"substitution",73,,,,,0,,,,,"L. Østigård","D. M. Wolfe",2590,529,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_12",8305,11,,"substitution",73,,,,,0,,,,,"K. Thorstvedt","F. Aursnes",2850,2056,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_13",8305,12,,"substitution",73,,,,,0,,,,,"A. Schjelderup","A. Nusa",2064,2897,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_14",8305,13,,"substitution",59,,,,,1,,,,,"M. Farji","A. Al-Hamadi",29732,7175,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_15",8305,14,,"substitution",59,,,,,1,,,,,"Z. Iqbal","Z. Ismail",4209,59649,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_16",8305,15,,"period",45,2,1,,,,,,,,,,,,,,,,,"HT","2026-06-17T06:00:32.648Z",0
"Row17_17",8305,16,,"injuryTime",45,,,,,,,,,,,,,,5,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_18",8305,17,,"goal",43,2,1,,"E. Haaland",0,,"regular",852,,,,,,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_19",8305,18,,"goal",39,1,1,"A. Al-Ammari","A. Hussein",1,,"regular",54107,,,,,,,,,,,,"2026-06-17T06:00:32.648Z",
"Row17_20",8305,19,,"goal",29,1,0,"D. M. Wolfe","E. Haaland",0,,"regular",852,,,,,,,,,,,,"2026-06-17T06:00:32.648Z",
"Row16_1",8304,0,,"period",90,1,3,,,,,,,,,,,,,,,,,"FT","2026-06-17T03:00:31.779Z",0
"Row16_2",8304,1,,"goal",90,1,3,,"K. Mbappé",1,,"regular",594,6,,,,,,,,,,,"2026-06-17T03:00:31.779Z",
"Row16_3",8304,2,,"goal",90,1,2,"I. Ndiaye","I. Mbaye",0,,"regular",2255,5,,,,,,,,,,,"2026-06-17T03:00:31.779Z",
"Row16_4",8304,3,,"injuryTime",90,,,,,,,,,,,,,,8,,,,,,"2026-06-17T03:00:31.779Z",
"Row16_5",8304,4,,"substitution",88,,,,,0,,,,,"P. I. Ciss","I. Gueye",3864,3800,,,,,,,"2026-06-17T03:00:31.779Z",
"Row16_6",8304,5,,"substitution",87,,,,,1,,,,,"R. Cherki","D. Doué",856,4324,,,,,,,"2026-06-17T03:00:31.779Z",
"Row16_7",8304,6,,"substitution",83,,,,,0,,,,,"I. Ndiaye","P. Gueye",810,1771,,,,,,,"2026-06-17T03:00:31.779Z",
"Row16_8",8304,7,,"substitution",83,,,,,0,,,,,"A. B. Dieng","N. Jackson",1479,2471,,,,,,,"2026-06-17T03:00:31.779Z",
"Row16_9",8304,8,,"goal",82,0,2,"A. Rabiot","B. Barcola",1,,"regular",2261,,,,,,,,,,,,"2026-06-17T03:00:31.779Z",
"Row16_10",8304,9,,"substitution",80,,,,,1,,,,,"B. Barcola","O. Dembélé",2261,2253,,,,,,,"2026-06-17T03:00:31.779Z",
"Row16_11",8304,10,,"substitution",76,,,,,0,,,,,"H. Diarra","L. Camara",4743,2228,,,,,,,"2026-06-17T03:00:31.779Z",
"Row16_12",8304,11,,"substitution",75,,,,,0,,,,,"I. Mbaye","I. Sarr",2255,1787,,,,,,,"2026-06-17T03:00:31.779Z",
"Row16_13",8304,12,,"goal",66,0,1,"M. Olise","K. Mbappé",1,,"regular",594,,,,,,,,,,,,"2026-06-17T03:00:31.779Z",
"Row16_14",8304,13,,"varDecision",60,,,,"K. Mbappé",1,,,594,,,,,,,,"penaltyNotAwarded",1,,,"2026-06-17T03:00:31.779Z",
"Row16_15",8304,14,,"period",45,0,0,,,,,,,,,,,,,,,,,"HT","2026-06-17T03:00:31.779Z",0
"Row16_16",8304,15,,"injuryTime",45,,,,,,,,,,,,,,6,,,,,,"2026-06-17T03:00:31.779Z",
"Row15_1",8302,0,,"period",90,2,2,,,,,,,,,,,,,,,,,"FT","2026-06-16T09:00:31.781Z",0
"Row15_2",8302,1,,"substitution",90,,,,,0,,,,2,"T. Bindon","M. Stamenić",6069,6528,,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_3",8302,2,,"substitution",90,,,,,0,,,,2,"J. Randall","S. Singh",55983,55975,,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_4",8302,3,,"injuryTime",90,,,,,,,,,,,,,,5,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_5",8302,4,,"card",89,,,,"E. Hajsafi",1,,,16836,,,,,,,"yellow",,,,,"2026-06-16T09:00:31.781Z",
"Row15_6",8302,5,,"substitution",80,,,,,1,,,,,"A. Hosseinzadeh","M. Taremi",55326,3487,,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_7",8302,6,,"substitution",78,,,,,0,,,,,"C. Elliot","T. Payne",59660,55974,,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_8",8302,7,,"substitution",68,,,,,0,,,,,"R. Thomas","C. McCowatt",5330,29409,,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_9",8302,8,,"substitution",68,,,,,0,,,,,"B. Old","L. Cacace",29212,6946,,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_10",8302,9,,"substitution",65,,,,,1,,,,,"E. Hajsafi","S. Ghoddos",16836,16833,,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_11",8302,10,,"goal",64,2,2,"R. Rezaeian","M. Mohebi",1,,"regular",16834,,,,,,,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_12",8302,11,,"goal",54,2,1,"C. Wood","E. Just",0,,"regular",5955,,,,,,,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_13",8302,12,,"substitution",53,,,,,1,,,,,"A. Alipourghara","S. Moghanlou",21423,55325,,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_14",8302,13,,"substitution",46,,,,,1,,,,,"M. Ghayedi","A. Yousefi",55770,16828,,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_15",8302,14,,"period",45,1,1,,,,,,,,,,,,,,,,,"HT","2026-06-16T09:00:31.781Z",0
"Row15_16",8302,15,,"injuryTime",45,,,,,,,,,,,,,,6,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_17",8302,16,,"goal",32,1,1,"S. Moghanlou","R. Rezaeian",1,,"regular",16838,,,,,,,,,,,,"2026-06-16T09:00:31.781Z",
"Row15_18",8302,17,,"goal",7,1,0,"C. Wood","E. Just",0,,"regular",5955,,,,,,,,,,,,"2026-06-16T09:00:31.781Z",
"Row14_1",8301,0,,"period",90,1,1,,,,,,,,,,,,,,,,,"Second half","2026-06-16T06:00:31.591Z",0
"Row14_2",8301,1,,"substitution",90,,,,,1,,,,2,"A. Al-Hejji","F. Al-Buraikan",8308,8122,,,,,,,"2026-06-16T06:00:31.591Z",
"Row14_3",8301,2,,"substitution",90,,,,,1,,,,2,"A. Al-Hamdan","M. Al-Harbi",8256,8252,,,,,,,"2026-06-16T06:00:31.591Z",
"Row14_4",8301,3,,"substitution",90,,,,,1,,,,2,"A. Lajami","S. Abdulhamid",8288,1418,,,,,,,"2026-06-16T06:00:31.591Z",
"Row14_5",8301,4,,"substitution",90,,,,,0,,,,,"R. Aguirre","F. Viñas",10112,1973,,,,,,,"2026-06-16T06:00:31.591Z",
"Row14_6",8301,5,,"injuryTime",90,,,,,,,,,,,,,,7,,,,,,"2026-06-16T06:00:31.591Z",
"Row14_7",8301,6,,"substitution",81,,,,,1,,,,,"N. Boushal","M. A. Al-Shamat",7882,8131,,,,,,,"2026-06-16T06:00:31.591Z",
"Row14_8",8301,7,,"substitution",81,,,,,0,,,,,"B. Rodríguez","M. Araújo",10110,1215,,,,,,,"2026-06-16T06:00:31.591Z",
"Row14_9",8301,8,,"goal",80,1,1,,"M. Araújo",0,,"regular",1215,,,,,,,,,,,,"2026-06-16T06:00:31.591Z",
"Row14_10",8301,9,,"substitution",72,,,,,0,,,,,"N. De la Cruz","M. Ugarte",61,1806,,,,,,,"2026-06-16T06:00:31.591Z",
"Row14_11",8301,10,,"substitution",63,,,,,1,,,,,"N. Al-Dawsari","M. A. Juwayr",7991,8139,,,,,,,"2026-06-16T06:00:31.591Z",
"Row14_12",8301,11,,"substitution",46,,,,,0,,,,,"A. Canobbio","D. Núñez",2908,8000,,,,,,,"2026-06-16T06:00:31.591Z",
"Row14_13",8301,12,,"substitution",46,,,,,0,,,,,"J. Sanabria","M. Viña",10229,3968,,,,,,,"2026-06-16T06:00:31.591Z",
"Row14_14",8301,13,,"period",45,0,1,,,,,,,,,,,,,,,,,"HT","2026-06-16T06:00:31.591Z",0
"Row14_15",8301,14,,"injuryTime",45,,,,,,,,,,,,,,4,,,,,,"2026-06-16T06:00:31.591Z",
"Row14_16",8301,15,,"card",44,,,,"A. Al-Amri",1,,,7886,,,,,,,"yellow",,,,,"2026-06-16T06:00:31.591Z",
"Row14_17",8301,16,,"goal",41,0,1,,"A. Al-Amri",1,,"regular",7886,,,,,,,,,,,,"2026-06-16T06:00:31.591Z",
"Row13_1",8300,0,,"period",90,1,1,,,,,,,,,,,,,,,,,"FT","2026-06-16T03:00:31.332Z",0
"Row13_2",8300,1,,"injuryTime",90,,,,,,,,,,,,,,5,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_3",8300,2,,"substitution",88,,,,,0,,,,,"K. Hafez","A. Aboul-Fetouh",14728,15374,,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_4",8300,3,,"substitution",88,,,,,0,,,,,"I. Adel","H. Fathy",15358,15354,,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_5",8300,4,,"substitution",86,,,,,1,,,,,"H. Vanaken","K. De Bruyne",3542,4374,,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_6",8300,5,,"substitution",86,,,,,1,,,,,"M. Fernandez","J. Doku",1464,853,,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_7",8300,6,,"substitution",76,,,,,0,,,,,"H. Abdelkarim","M. Salah",15835,333,,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_8",8300,7,,"substitution",76,,,,,0,,,,,"Zizo","M. Ziko",14682,14729,,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_9",8300,8,,"card",75,,,,"M. De Cuyper",1,,,491,,,,,,,"yellow",,,,,"2026-06-16T03:00:31.332Z",
"Row13_10",8300,9,,"substitution",71,,,,,0,,,,,"R. Rabia","E. Ashour",15355,14683,,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_11",8300,10,,"goal",67,1,1,,"M. Hany",1,,"ownGoal",14676,,,,,,,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_12",8300,11,,"substitution",66,,,,,1,,,,,"R. Lukaku","C. De Ketelaere",8676,1305,,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_13",8300,12,,"substitution",56,,,,,1,,,,,"N. Raskin","A. Onana",3015,508,,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_14",8300,13,,"substitution",56,,,,,1,,,,,"M. De Cuyper","T. Castagne",491,834,,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_15",8300,14,,"period",45,1,0,,,,,,,,,,,,,,,,,"HT","2026-06-16T03:00:31.332Z",0
"Row13_16",8300,15,,"injuryTime",45,,,,,,,,,,,,,,4,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_17",8300,16,,"card",34,,,,"A. Aboul-Fetouh",0,,,15374,,,,,,,"yellow",,,,,"2026-06-16T03:00:31.332Z",
"Row13_18",8300,17,,"goal",20,1,0,"M. Salah","E. Ashour",0,,"regular",14683,,,,,,,,,,,,"2026-06-16T03:00:31.332Z",
"Row13_19",8300,18,,"card",14,,,,"T. Castagne",1,,,834,,,,,,,"yellow",,,,,"2026-06-16T03:00:31.332Z",
"Row13_20",8300,19,,"card",13,,,,"M. Attia",0,,,14681,,,,,,,"yellow",,,,,"2026-06-16T03:00:31.332Z",
"Row12_1",8299,0,,"period",90,0,0,,,,,,,,,,,,,,,,,"FT","2026-06-16T00:00:31.699Z",0
"Row12_2",8299,1,,"card",90,,,,"Pedri",1,,,744,3,,,,,,"yellow",,,,,"2026-06-16T00:00:31.699Z",
"Row12_3",8299,2,,"injuryTime",90,,,,,,,,,,,,,,5,,,,,,"2026-06-16T00:00:31.699Z",
"Row12_4",8299,3,,"substitution",87,,,,,1,,,,,"N. Williams","Rodri",571,4267,,,,,,,"2026-06-16T00:00:31.699Z",
"Row12_5",8299,4,,"substitution",81,,,,,1,,,,,"D. Olmo","F. Torres",746,749,,,,,,,"2026-06-16T00:00:31.699Z",
"Row12_6",8299,5,,"substitution",79,,,,,0,,,,,"T. Arcanjo","J. Monteiro",2701,5331,,,,,,,"2026-06-16T00:00:31.699Z",
"Row12_7",8299,6,,"substitution",76,,,,,0,,,,,"J. Paulo","S. L. Cabral",11206,1235,,,,,,,"2026-06-16T00:00:31.699Z",
"Row12_8",8299,7,,"substitution",71,,,,,1,,,,,"M. Merino","F. Ruiz",451,2249,,,,,,,"2026-06-16T00:00:31.699Z",
"Row12_9",8299,8,,"substitution",71,,,,,1,,,,,"L. Yamal","Gavi",745,4900,,,,,,,"2026-06-16T00:00:31.699Z",
"Row12_10",8299,9,,"substitution",61,,,,,0,,,,,"D. Duarte","L. Duarte",3314,22077,,,,,,,"2026-06-16T00:00:31.699Z",
"Row12_11",8299,10,,"substitution",61,,,,,0,,,,,"N. Da Costa","D. R. Livramento",6645,2276,,,,,,,"2026-06-16T00:00:31.699Z",
"Row12_12",8299,11,,"substitution",61,,,,,0,,,,,"W. Semedo","J. Cabral",22075,1241,,,,,,,"2026-06-16T00:00:31.699Z",
"Row12_13",8299,12,,"period",45,0,0,,,,,,,,,,,,,,,,,"HT","2026-06-16T00:00:31.699Z",0
"Row12_14",8299,13,,"injuryTime",45,,,,,,,,,,,,,,4,,,,,,"2026-06-16T00:00:31.699Z",
"Row12_15",8299,14,,"card",16,,,,"S. L. Cabral",0,,,1235,,,,,,,"yellow",,,,,"2026-06-16T00:00:31.699Z",
"Row11_1",8298,0,,"period",90,1,5,,,,,,,,,,,,,,,,,"FT","2026-06-15T10:00:31.141Z",0
"Row11_2",8298,1,,"goal",90,1,5,"L. Bergvall","Y. Ayari",1,,"regular",1632,6,,,,,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_3",8298,2,,"substitution",90,,,,,1,,,,1,"D. Svensson","A. Bernhardsson",2162,28070,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_4",8298,3,,"substitution",90,,,,,1,,,,1,"A. Elanga","A. Isak",710,332,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_5",8298,4,,"injuryTime",90,,,,,,,,,,,,,,6,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_6",8298,5,,"varDecision",86,,,,"M. Svanberg",1,,,1377,,,,,,,,"goalNotAwarded",0,,,"2026-06-15T10:00:31.141Z",
"Row11_7",8298,6,,"goal",84,1,4,"A. Isak","M. Svanberg",1,,"regular",1377,,,,,,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_8",8298,7,,"substitution",84,,,,,1,,,,,"M. Svanberg","J. Karlström",1377,2568,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_9",8298,8,,"substitution",84,,,,,0,,,,,"F. Chaouat","A. B. Slimane",15493,6399,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_10",8298,9,,"substitution",83,,,,,0,,,,,"I. Gharbi","R. Khedira",3913,2421,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_11",8298,10,,"substitution",72,,,,,0,,,,,"M. H. Mahmoud","Y. Valery",7592,6781,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_12",8298,11,,"substitution",72,,,,,0,,,,,"S. Tounekti","E. Saad",3396,2415,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_13",8298,12,,"substitution",72,,,,,0,,,,,"E. Achouri","E. Skhiri",4243,1352,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_14",8298,13,,"substitution",65,,,,,1,,,,,"L. Bergvall","B. Nygren",726,3394,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_15",8298,14,,"substitution",65,,,,,1,,,,,"E. Stroud","G. Gudmundsson",16077,370,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_16",8298,15,,"goal",59,1,3,"A. Isak","V. Gyökeres",1,,"regular",456,,,,,,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_17",8298,16,,"card",54,,,,"R. Khedira",0,,,2421,,,,,,,"yellow",,,,,"2026-06-15T10:00:31.141Z",
"Row11_18",8298,17,,"period",45,1,2,,,,,,,,,,,,,,,,,"HT","2026-06-15T10:00:31.141Z",0
"Row11_19",8298,18,,"injuryTime",45,,,,,,,,,,,,,,4,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_20",8298,19,,"goal",43,1,2,"H. Mejbri","O. Rekik",0,,"regular",17112,,,,,,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_21",8298,20,,"goal",30,0,2,"V. Gyökeres","A. Isak",1,,"regular",332,,,,,,,,,,,,"2026-06-15T10:00:31.141Z",
"Row11_22",8298,21,,"goal",7,0,1,,"Y. Ayari",1,,"regular",1632,,,,,,,,,,,,"2026-06-15T10:00:31.141Z",
"Row10_1",8297,0,,"period",90,0,1,,,,,,,,,,,,,,,,,"FT","2026-06-15T07:00:30.900Z",0
"Row10_2",8297,1,,"goal",90,0,1,"W. Singo","A. Diallo",1,"[ {
  ""end"" : {
    ""x"" : 7.5,
    ""y"" : 49.4
  },
  ""pid"" : 524,
  ""pos"" : {
    ""x"" : 22.3,
    ""y"" : 74.8
  },
  ""event"" : ""pass"",
  ""player"" : ""E. Agbadou""
}, {
  ""end"" : {
    ""x"" : 34.7,
    ""y"" : 10
  },
  ""pid"" : 6738,
  ""pos"" : {
    ""x"" : 8.2,
    ""y"" : 47
  },
  ""event"" : ""pass"",
  ""player"" : ""Y. Fofana""
}, {
  ""end"" : {
    ""x"" : 85.9,
    ""y"" : 46.4
  },
  ""pid"" : 4214,
  ""pos"" : {
    ""x"" : 34.7,
    ""y"" : 10
  },
  ""event"" : ""ball-movement"",
  ""player"" : ""W. Singo""
}, {
  ""end"" : {
    ""x"" : 85.9,
    ""y"" : 46.4
  },
  ""pid"" : 4214,
  ""pos"" : {
    ""x"" : 84.9,
    ""y"" : 23.1
  },
  ""event"" : ""pass"",
  ""assist"" : true,
  ""player"" : ""W. Singo""
}, {
  ""gk"" : {
    ""x"" : 97.5,
    ""y"" : 48
  },
  ""gm"" : {
    ""x"" : 26.34,
    ""y"" : 90.5
  },
  ""pid"" : 1792,
  ""pos"" : {
    ""x"" : 85,
    ""y"" : 47.2
  },
  ""body"" : ""left-foot"",
  ""event"" : ""goal"",
  ""player"" : ""A. Diallo""
} ]","regular",1792,,,,,,,,,,,,"2026-06-15T07:00:30.900Z",
"Row10_3",8297,2,,"injuryTime",90,,,,,,,,,,,,,,7,,,,,,"2026-06-15T07:00:30.900Z",
"Row10_4",8297,3,,"substitution",89,,,,,1,,,,,"O. Kossounou","G. Doué",1298,1702,,,,,,,"2026-06-15T07:00:30.900Z",
"Row10_5",8297,4,,"substitution",77,,,,,0,,,,,"K. Rodríguez","E. Valencia",3755,4754,,,,,,,"2026-06-15T07:00:30.900Z",
"Row10_6",8297,5,,"substitution",77,,,,,1,,,,,"C. I. Oulaï","N. Pépé",6614,1786,,,,,,,"2026-06-15T07:00:30.900Z",
"Row10_7",8297,6,,"substitution",77,,,,,1,,,,,"I. Sangaré","S. Fofana",547,4130,,,,,,,"2026-06-15T07:00:30.900Z",
"Row10_8",8297,7,,"card",73,,,,"J. Porozo",0,,,10286,,,,,,,"yellow",,,,,"2026-06-15T07:00:30.900Z",
"Row10_9",8297,8,,"substitution",62,,,,,0,,,,,"Á. Preciado","J. Yeboah",12202,16888,,,,,,,"2026-06-15T07:00:30.900Z",
"Row10_10",8297,9,,"substitution",62,,,,,0,,,,,"J. Porozo","A. Franco",10286,7,,,,,,,"2026-06-15T07:00:30.900Z",
"Row10_11",8297,10,,"substitution",56,,,,,1,,,,,"A. Diallo","B. Touré",1792,2385,,,,,,,"2026-06-15T07:00:30.900Z",
"Row10_12",8297,11,,"substitution",56,,,,,1,,,,,"A. Bonny","E. Wahi",3468,3527,,,,,,,"2026-06-15T07:00:30.900Z",
"Row10_13",8297,12,,"substitution",56,,,,,0,,,,,"N. Angulo","A. Minda",7347,7284,,,,,,,"2026-06-15T07:00:30.900Z",
"Row10_14",8297,13,,"period",45,0,0,,,,,,,,,,,,,,,,,"HT","2026-06-15T07:00:30.900Z",0
"Row10_15",8297,14,,"injuryTime",45,,,,,,,,,,,,,,4,,,,,,"2026-06-15T07:00:30.900Z",
"Row10_16",8297,15,,"card",40,,,,"G. Doué",1,,,1702,,,,,,,"yellow",,,,,"2026-06-15T07:00:30.900Z",
"Row10_17",8297,16,,"card",38,,,,"F. Kessié",1,,,8117,,,,,,,"yellow",,,,,"2026-06-15T07:00:30.900Z",
"Row10_18",8297,17,,"card",28,,,,"S. Fofana",1,,,4130,,,,,,,"yellow",,,,,"2026-06-15T07:00:30.900Z",
"Row9_1",8296,0,,"period",90,2,2,,,,,,,,,,,,,,,,,"FT","2026-06-15T04:00:30.772Z",0
"Row9_2",8296,1,,"card",90,,,,"M. van de Ven",1,,,736,1,,,,,,"yellow",,,,,"2026-06-15T04:00:30.772Z",
"Row9_3",8296,2,,"injuryTime",90,,,,,,,,,,,,,,6,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_4",8296,3,,"goal",89,2,2,"K. Ogawa","D. Kamada",0,,"regular",430,,,,,,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_5",8296,4,,"substitution",85,,,,,1,,,,,"B. Brobbey","C. Gakpo",352,331,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_6",8296,5,,"substitution",84,,,,,0,,,,,"K. Shiogai","A. Ueda",5459,3369,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_7",8296,6,,"card",83,,,,"M. Depay",1,,,3940,,,,,,,"yellow",,,,,"2026-06-15T04:00:30.772Z",
"Row9_8",8296,7,,"substitution",81,,,,,1,,,,,"N. Aké","R. Gravenberch",857,327,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_9",8296,8,,"substitution",75,,,,,0,,,,,"K. Ogawa","T. Kubo",5458,1748,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_10",8296,9,,"substitution",75,,,,,0,,,,,"T. Tomiyasu","R. Doan",8740,1353,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_11",8296,10,,"substitution",75,,,,,0,,,,,"Y. Sugawara","T. Watanabe",2497,3363,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_12",8296,11,,"substitution",70,,,,,1,,,,,"T. Koopmeiners","T. Reijnders",2178,850,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_13",8296,12,,"substitution",70,,,,,1,,,,,"Q. Timber","C. Summerville",3373,4092,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_14",8296,13,,"substitution",70,,,,,1,,,,,"M. Depay","D. Malen",3940,515,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_15",8296,14,,"substitution",66,,,,,0,,,,,"J. Ito","D. Maeda",4564,3393,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_16",8296,15,,"goal",64,1,2,"R. Gravenberch","C. Summerville",1,,"regular",4092,,,,,,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_17",8296,16,,"card",61,,,,"C. Summerville",1,,,4092,,,,,,,"yellow",,,,,"2026-06-15T04:00:30.772Z",
"Row9_18",8296,17,,"goal",57,1,1,"T. Kubo","K. Nakamura",0,,"regular",16971,,,,,,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_19",8296,18,,"goal",51,0,1,"R. Gravenberch","V. van Dijk",1,,"regular",325,,,,,,,,,,,,"2026-06-15T04:00:30.772Z",
"Row9_20",8296,19,,"period",45,0,0,,,,,,,,,,,,,,,,,"HT","2026-06-15T04:00:30.772Z",0
